2560,  128, 983032.374, 983034.489, 1439.037, 1439.267
2560,  128, 983026.701, 983026.781, 1441.053, 1441.165
2560,  128, 983031.429, 983031.330, 1440.903, 1441.004
2560,  128, 983035.564, 983035.876, 1431.087, 1432.132
2560,  128, 983042.520, 983042.588, 1423.717, 1423.272
2560,  256, 983189.372, 983169.272, 1115.378, 1104.454
2560,  256, 983102.472, 983102.588, 1092.111, 1092.942
2560,  256, 983099.217, 983100.843, 1069.158, 1068.282
2560,  256, 983112.311, 983111.578, 1057.783, 1057.551
2560,  256, 983109.991, 983110.250, 1050.365, 1050.472
2560,  256, 983099.950, 983100.644, 1054.725, 1054.362
2560,  256, 983087.790, 983087.810, 1059.805, 1059.861
2560,  256, 983093.049, 983092.582, 1058.572, 1058.542
2560,  256, 983087.748, 983087.528, 1059.086, 1059.092
2560,  256, 983093.855, 983093.879, 1061.475, 1061.655
2560,  384, 983052.501, 983097.436,  935.440,  927.877
2560,  384, 983106.714, 983108.186,  914.420,  915.368
2560,  384, 983114.633, 983115.041,  909.794,  911.364
2560,  384, 983107.116, 983106.967,  907.096,  906.958
2560,  384, 983092.953, 983092.531,  908.920,  908.839
2560,  384, 983092.795, 983093.680,  908.771,  908.920
2560,  384, 983093.576, 983093.460,  905.425,  905.305
2560,  384, 983097.734, 983098.116,  908.881,  909.510
2560,  384, 983097.745, 983097.869,  911.386,  911.144
2560,  384, 983103.404, 983103.400,  914.197,  914.142
2560,  512, 983066.428, 983079.292,  813.329,  819.051
2560,  512, 983112.558, 983111.590,  832.916,  831.515
2560,  512, 983118.141, 983118.711,  828.187,  828.373
2560,  512, 983109.163, 983108.311,  825.114,  825.576
2560,  512, 983105.806, 983105.285,  822.422,  822.409
2560,  512, 983112.356, 983112.020,  821.612,  821.550
2560,  512, 983109.486, 983109.754,  824.045,  823.594
2560,  512, 983105.169, 983104.802,  827.377,  827.621
2560,  512, 983108.034, 983108.035,  827.026,  826.775
2560,  512, 983104.269, 983105.264,  824.932,  825.091
2560,  640, 983105.544, 983102.017,  791.862,  777.275
2560,  640, 983085.223, 983085.053,  784.428,  785.021
2560,  640, 983098.018, 983099.032,  787.794,  787.655
2560,  640, 983106.386, 983107.972,  780.302,  780.512
2560,  640, 983114.555, 983114.484,  777.425,  777.467
2560,  640, 983111.770, 983111.161,  772.482,  772.372
2560,  640, 983110.321, 983110.040,  773.413,  773.447
2560,  640, 983107.620, 983107.373,  775.551,  775.979
2560,  640, 983103.463, 983103.202,  775.147,  775.110
2560,  640, 983106.192, 983106.368,  772.303,  772.358
2560,  768, 983129.535, 983107.682,  748.169,  751.783
2560,  768, 983111.293, 983111.413,  739.730,  739.592
2560,  768, 983116.766, 983116.610,  739.724,  739.301
2560,  768, 983104.432, 983104.153,  746.701,  746.678
2560,  768, 983094.959, 983094.780,  743.477,  742.048
2560,  768, 983094.206, 983094.465,  738.812,  739.025
2560,  768, 983096.134, 983095.690,  740.609,  740.415
2560,  768, 983104.408, 983103.412,  739.174,  739.290
2560,  768, 983106.696, 983106.287,  739.313,  739.422
2560,  768, 983103.423, 983103.399,  738.227,  737.958
2560, 1024, 983068.382, 983089.524,  697.223,  693.344
2560, 1024, 983095.414, 983089.860,  686.921,  686.642
2560, 1024, 983073.288, 983072.987,  683.434,  683.062
2560, 1024, 983072.423, 983071.590,  683.643,  683.595
2560, 1024, 983085.921, 983084.768,  686.192,  686.014
2560, 1024, 983091.321, 983091.855,  686.115,  685.576
2560, 1024, 983092.154, 983092.016,  683.763,  683.785
2560, 1024, 983093.420, 983093.514,  683.342,  683.940
2560, 1024, 983092.971, 983093.086,  683.690,  683.670
2560, 1024, 983095.711, 983095.200,  684.359,  684.642
2560, 1152, 983130.789, 983133.972,  628.047,  622.255
2560, 1152, 983141.366, 983138.007,  641.949,  642.631
2560, 1152, 983133.455, 983132.414,  652.309,  653.127
2560, 1152, 983118.557, 983118.281,  658.076,  657.451
2560, 1152, 983119.581, 983119.410,  659.384,  659.423
2560, 1152, 983112.613, 983112.091,  660.045,  659.886
2560, 1152, 983116.088, 983116.865,  662.565,  662.656
2560, 1152, 983115.355, 983115.471,  661.771,  661.691
2560, 1152, 983109.011, 983108.431,  663.464,  662.884
2560, 1152, 983107.655, 983107.593,  664.646,  664.655
2560, 1280, 983064.514, 983062.993,  646.812,  650.775
2560, 1280, 983068.678, 983069.140,  649.577,  649.501
2560, 1280, 983082.145, 983083.971,  649.440,  649.654
2560, 1280, 983085.702, 983085.586,  648.498,  648.535
2560, 1280, 983095.101, 983095.530,  650.541,  650.531
2560, 1280, 983098.949, 983099.283,  651.005,  651.052
2560, 1280, 983099.460, 983099.558,  650.907,  650.580
2560, 1280, 983100.362, 983100.300,  652.576,  652.951
2560, 1280, 983099.020, 983099.486,  649.013,  648.889
2560, 1280, 983098.274, 983098.224,  650.261,  650.283
5120,  128, 983191.864, 983201.854, 1498.424, 1506.958
5120,  128, 983166.407, 983176.105, 1420.712, 1417.853
5120,  128, 983215.024, 983211.481, 1400.712, 1401.325
5120,  128, 983255.551, 983255.379, 1396.020, 1396.518
5120,  128, 983265.740, 983268.897, 1396.647, 1396.014
5120,  128, 983252.595, 983251.363, 1395.825, 1397.248
5120,  128, 983220.356, 983217.869, 1380.082, 1380.397
5120,  128, 983219.980, 983219.636, 1367.673, 1368.003
5120,  128, 983202.629, 983202.080, 1365.368, 1365.374
5120,  128, 983196.787, 983197.068, 1363.460, 1362.962
5120,  256, 983198.546, 983213.119,  989.857,  984.223
5120,  256, 983254.529, 983246.411, 1011.937, 1011.719
5120,  256, 983223.621, 983224.918,  992.503,  990.766
5120,  256, 983225.526, 983223.495,  996.202,  996.583
5120,  256, 983214.492, 983214.672,  979.560,  979.457
5120,  256, 983213.745, 983213.215,  967.939,  967.608
5120,  256, 983219.362, 983219.777,  967.010,  966.871
5120,  256, 983223.099, 983225.401,  960.865,  961.210
5120,  256, 983226.001, 983226.224,  964.161,  964.480
5120,  256, 983215.189, 983214.354,  961.174,  961.490
5120,  384, 983257.121, 983229.294,  780.980,  787.418
5120,  384, 983176.251, 983173.430,  798.013,  800.167
5120,  384, 983163.257, 983164.265,  787.228,  787.198
5120,  384, 983158.670, 983156.703,  791.054,  791.367
5120,  384, 983158.173, 983158.779,  787.280,  787.649
5120,  384, 983150.646, 983148.659,  784.807,  784.764
5120,  384, 983149.598, 983148.191,  790.226,  791.505
5120,  384, 983151.455, 983153.263,  790.230,  790.231
5120,  384, 983160.805, 983161.117,  792.653,  792.603
5120,  384, 983163.918, 983164.235,  789.953,  789.956
5120,  512, 983165.078, 983145.522,  637.489,  644.156
5120,  512, 983141.070, 983137.174,  688.644,  687.918
5120,  512, 983150.021, 983151.731,  689.748,  689.717
5120,  512, 983138.475, 983139.271,  686.321,  685.581
5120,  512, 983141.495, 983140.933,  687.256,  686.598
5120,  512, 983135.500, 983135.395,  692.537,  693.085
5120,  512, 983127.775, 983129.327,  697.506,  697.769
5120,  512, 983129.990, 983129.577,  698.152,  698.296
5120,  512, 983126.152, 983125.930,  694.726,  694.712
5120,  512, 983126.187, 983126.139,  694.637,  694.626
5120,  640, 983080.551, 983072.505,  616.335,  604.046
5120,  640, 983111.632, 983121.564,  619.504,  620.575
5120,  640, 983145.644, 983145.620,  622.394,  621.857
5120,  640, 983146.708, 983145.022,  618.437,  618.010
5120,  640, 983133.997, 983132.735,  624.827,  625.519
5120,  640, 983133.523, 983133.112,  619.426,  618.722
5120,  640, 983144.484, 983144.320,  616.550,  616.407
5120,  640, 983155.433, 983155.571,  618.015,  617.783
5120,  640, 983155.395, 983156.366,  622.233,  622.122
5120,  640, 983152.192, 983151.781,  621.978,  621.928
5120,  768, 983176.613, 983172.801,  595.607,  593.928
5120,  768, 983172.022, 983172.531,  595.107,  594.515
5120,  768, 983171.024, 983171.553,  576.741,  576.158
5120,  768, 983179.573, 983179.073,  571.867,  571.852
5120,  768, 983172.135, 983171.720,  574.236,  574.618
5120,  768, 983159.062, 983158.859,  575.821,  575.885
5120,  768, 983153.288, 983153.393,  576.386,  576.485
5120,  768, 983153.048, 983153.569,  574.432,  574.279
5120,  768, 983155.052, 983155.311,  573.797,  573.663
5120,  768, 983156.757, 983156.818,  574.070,  574.086
5120, 1024, 983086.937, 983096.279,  461.584,  477.231
5120, 1024, 983161.880, 983163.140,  501.239,  502.472
5120, 1024, 983169.639, 983168.745,  504.304,  504.332
5120, 1024, 983170.365, 983171.695,  499.941,  500.053
5120, 1024, 983180.955, 983183.300,  500.809,  501.433
5120, 1024, 983189.244, 983189.115,  500.012,  500.100
5120, 1024, 983181.322, 983179.226,  500.079,  499.598
5120, 1024, 983177.814, 983177.692,  501.660,  502.067
5120, 1024, 983178.503, 983178.464,  500.741,  500.744
5120, 1024, 983181.504, 983181.494,  501.068,  501.127
5120, 1152, 983138.359, 983171.785,  575.113,  552.441
5120, 1152, 983170.943, 983170.333,  515.243,  514.434
5120, 1152, 983179.451, 983179.684,  492.545,  491.698
5120, 1152, 983164.197, 983162.993,  492.516,  492.857
5120, 1152, 983163.825, 983163.276,  490.103,  489.635
5120, 1152, 983164.261, 983164.569,  488.773,  488.920
5120, 1152, 983162.472, 983162.380,  484.705,  484.745
5120, 1152, 983166.870, 983167.007,  485.110,  484.934
5120, 1152, 983161.951, 983160.336,  487.937,  487.859
5120, 1152, 983158.335, 983158.505,  489.012,  488.979
5120, 1280, 983197.342, 983186.089,  464.230,  472.210
5120, 1280, 983198.349, 983194.987,  471.119,  469.587
5120, 1280, 983189.954, 983190.226,  462.712,  461.314
5120, 1280, 983179.067, 983178.959,  455.057,  454.957
5120, 1280, 983188.715, 983187.715,  455.228,  455.296
5120, 1280, 983183.500, 983183.651,  453.992,  453.789
5120, 1280, 983182.545, 983182.924,  457.217,  457.010
5120, 1280, 983183.612, 983183.277,  459.924,  459.863
5120, 1280, 983181.969, 983181.694,  457.919,  458.122
5120, 1280, 983180.461, 983180.424,  457.150,  457.186
5120, 1408, 983166.741, 983204.003,  443.230,  456.686
5120, 1408, 983219.037, 983219.580,  452.427,  451.135
5120, 1408, 983195.436, 983195.654,  449.776,  450.410
5120, 1408, 983200.833, 983200.596,  449.636,  449.772
5120, 1408, 983188.502, 983186.947,  442.572,  442.557
5120, 1408, 983181.193, 983180.514,  442.552,  442.431
5120, 1408, 983177.647, 983177.559,  439.183,  439.552
5120, 1408, 983177.759, 983178.691,  437.540,  437.759
5120, 1408, 983172.395, 983172.500,  441.506,  441.554
5120, 1408, 983171.844, 983171.856,  443.340,  443.343
5120, 1536, 983132.171, 983135.746,  449.048,  445.806
5120, 1536, 983185.753, 983183.152,  435.731,  434.848
5120, 1536, 983173.064, 983172.757,  425.650,  424.399
5120, 1536, 983183.047, 983183.599,  432.793,  432.945
5120, 1536, 983187.109, 983187.218,  432.469,  432.690
5120, 1536, 983179.798, 983179.597,  431.972,  431.976
5120, 1536, 983181.681, 983181.302,  429.177,  428.982
5120, 1536, 983182.525, 983181.991,  427.815,  427.360
5120, 1536, 983180.515, 983181.218,  426.159,  426.049
5120, 1536, 983177.572, 983177.577,  425.535,  425.200
5120, 1664, 983104.991, 983101.847,  409.522,  402.489
5120, 1664, 983140.684, 983140.306,  410.940,  410.512
5120, 1664, 983158.877, 983158.463,  409.381,  408.912
5120, 1664, 983174.768, 983175.147,  406.119,  405.773
5120, 1664, 983178.358, 983177.815,  405.373,  404.721
5120, 1664, 983180.213, 983180.146,  409.232,  409.472
5120, 1664, 983180.477, 983179.821,  407.892,  407.794
5120, 1664, 983176.710, 983176.804,  405.923,  406.094
5120, 1664, 983177.828, 983178.970,  406.998,  406.979
5120, 1664, 983181.227, 983181.026,  406.507,  406.281
5120, 1792, 983163.836, 983167.445,  385.335,  384.328
5120, 1792, 983169.673, 983169.512,  389.713,  391.270
5120, 1792, 983165.406, 983165.456,  392.745,  393.262
5120, 1792, 983172.839, 983172.911,  402.037,  402.912
5120, 1792, 983181.209, 983181.082,  400.152,  399.683
5120, 1792, 983172.342, 983172.753,  395.884,  395.669
5120, 1792, 983176.065, 983176.637,  396.271,  396.780
5120, 1792, 983176.627, 983176.210,  398.007,  397.898
5120, 1792, 983174.262, 983174.006,  397.985,  397.863
5120, 1792, 983175.231, 983175.151,  398.516,  398.509
5120, 1920, 983159.838, 983166.085,  355.724,  373.853
5120, 1920, 983182.861, 983183.482,  384.256,  384.338
5120, 1920, 983183.884, 983183.791,  378.499,  378.714
5120, 1920, 983173.538, 983172.199,  372.396,  372.360
5120, 1920, 983167.395, 983167.461,  374.077,  373.492
5120, 1920, 983173.372, 983174.627,  383.069,  383.569
5120, 1920, 983180.588, 983180.707,  382.749,  382.680
5120, 1920, 983179.396, 983179.287,  384.566,  384.667
5120, 1920, 983178.928, 983179.034,  383.050,  382.919
5120, 1920, 983179.247, 983179.239,  384.365,  384.421
5120, 2048, 983105.266, 983122.167,  341.029,  343.346
5120, 2048, 983174.675, 983175.957,  361.627,  361.760
5120, 2048, 983164.700, 983164.766,  362.918,  363.079
5120, 2048, 983161.347, 983161.158,  364.070,  364.313
5120, 2048, 983162.968, 983162.588,  364.431,  364.467
5120, 2048, 983158.428, 983158.376,  368.250,  368.458
5120, 2048, 983164.261, 983164.479,  371.111,  371.266
5120, 2048, 983166.302, 983165.446,  371.874,  371.846
5120, 2048, 983172.053, 983172.248,  373.131,  373.008
5120, 2048, 983173.210, 983173.439,  374.120,  374.155
5120, 2176, 983144.607, 983162.182,  417.399,  398.087
5120, 2176, 983195.270, 983195.923,  379.408,  379.358
5120, 2176, 983188.570, 983188.863,  378.905,  379.258
5120, 2176, 983190.376, 983190.667,  374.589,  374.569
5120, 2176, 983195.611, 983195.723,  374.096,  374.060
5120, 2176, 983193.025, 983192.001,  373.536,  373.432
5120, 2176, 983188.012, 983187.510,  376.355,  376.516
5120, 2176, 983185.996, 983186.045,  376.152,  375.967
5120, 2176, 983187.294, 983187.018,  375.203,  375.596
5120, 2176, 983188.945, 983189.290,  373.234,  373.252
5120, 2304, 983204.587, 983211.960,  417.637,  404.552
5120, 2304, 983195.532, 983196.002,  389.109,  388.208
5120, 2304, 983181.770, 983181.097,  376.969,  376.401
5120, 2304, 983177.242, 983177.524,  373.181,  373.156
5120, 2304, 983171.571, 983171.636,  371.171,  371.102
5120, 2304, 983177.976, 983176.883,  371.084,  370.967
5120, 2304, 983189.611, 983189.914,  369.797,  369.831
5120, 2304, 983188.767, 983188.658,  368.543,  368.587
5120, 2304, 983186.959, 983187.036,  366.484,  366.790
5120, 2304, 983183.521, 983183.196,  364.685,  364.849
5120, 2432, 983125.447, 983148.012,  332.960,  333.381
5120, 2432, 983185.405, 983187.759,  350.527,  349.325
5120, 2432, 983188.498, 983188.523,  351.419,  351.594
