5120,  128, 983291.090, 983244.018, 1302.864, 1324.484
5120,  128, 983160.785, 983155.506, 1372.283, 1371.243
5120,  128, 983161.763, 983158.847, 1362.808, 1361.173
5120,  128, 983172.870, 983177.381, 1352.680, 1352.304
5120,  128, 983179.643, 983179.617, 1349.961, 1347.992
5120,  128, 983193.631, 983194.194, 1343.970, 1344.181
5120,  128, 983185.931, 983188.095, 1342.680, 1342.925
5120,  128, 983198.675, 983199.069, 1338.713, 1338.187
5120,  128, 983207.133, 983207.257, 1338.697, 1339.116
5120,  128, 983197.081, 983197.443, 1342.563, 1341.404
5120,  256, 983088.288, 983155.765,  982.462,  994.367
5120,  256, 983212.270, 983214.540, 1004.693, 1003.296
5120,  256, 983178.333, 983181.293,  998.979,  999.112
5120,  256, 983172.685, 983172.499,  999.358,  999.577
5120,  256, 983177.746, 983177.766,  996.154,  996.030
5120,  256, 983167.853, 983168.116,  980.498,  980.371
5120,  256, 983161.805, 983163.159,  985.448,  984.910
5120,  256, 983155.925, 983155.971,  985.128,  984.187
5120,  256, 983151.731, 983151.276,  980.249,  980.160
5120,  256, 983154.847, 983155.010,  977.905,  977.834
5120,  384, 983209.624, 983224.418,  787.008,  794.100
5120,  384, 983243.341, 983242.636,  786.617,  786.962
5120,  384, 983238.069, 983238.635,  779.120,  779.185
5120,  384, 983232.705, 983234.384,  783.582,  782.228
5120,  384, 983230.827, 983231.909,  778.840,  778.727
5120,  384, 983231.378, 983232.032,  787.408,  787.548
5120,  384, 983226.327, 983226.052,  799.258,  799.824
5120,  384, 983218.106, 983218.035,  800.989,  800.803
5120,  384, 983212.780, 983213.190,  804.218,  804.899
5120,  384, 983202.469, 983199.521,  806.354,  806.032
5120,  512, 983202.327, 983217.391,  657.717,  677.903
5120,  512, 983232.335, 983232.763,  680.285,  680.079
5120,  512, 983189.734, 983189.999,  686.156,  686.490
5120,  512, 983182.318, 983181.510,  686.902,  686.733
5120,  512, 983202.923, 983202.941,  689.149,  689.020
5120,  512, 983193.790, 983194.429,  690.593,  690.770
5120,  512, 983173.863, 983172.132,  697.984,  698.482
5120,  512, 983171.993, 983171.981,  696.751,  697.005
5120,  512, 983179.025, 983178.909,  692.485,  693.054
5120,  512, 983180.113, 983180.271,  688.552,  688.546
5120,  640, 983243.259, 983239.533,  692.243,  672.438
5120,  640, 983214.172, 983216.787,  614.964,  614.183
5120,  640, 983184.070, 983182.180,  614.980,  615.680
5120,  640, 983181.551, 983182.279,  623.642,  624.351
5120,  640, 983175.634, 983176.931,  627.127,  627.139
5120,  640, 983165.569, 983165.682,  629.777,  629.683
5120,  640, 983159.753, 983159.792,  629.390,  629.680
5120,  640, 983155.035, 983154.684,  631.189,  631.164
5120,  640, 983163.083, 983163.229,  628.447,  628.720
5120,  640, 983165.707, 983165.556,  624.275,  624.128
5120,  768, 983062.048, 983089.193,  614.360,  608.026
5120,  768, 983106.393, 983108.670,  597.617,  597.581
5120,  768, 983164.483, 983170.855,  579.319,  579.461
5120,  768, 983177.392, 983178.128,  581.124,  581.654
5120,  768, 983178.074, 983177.236,  583.695,  583.893
5120,  768, 983177.209, 983177.045,  585.401,  585.405
5120,  768, 983182.681, 983183.399,  584.372,  584.605
5120,  768, 983188.771, 983188.395,  582.812,  583.109
5120,  768, 983188.620, 983188.225,  576.769,  576.641
5120,  768, 983188.096, 983187.540,  575.877,  575.369
5120, 1024, 983147.767, 983146.283,  488.563,  491.522
5120, 1024, 983131.025, 983130.786,  492.147,  492.030
5120, 1024, 983136.253, 983133.789,  496.436,  497.020
5120, 1024, 983152.598, 983152.501,  497.159,  496.532
5120, 1024, 983168.193, 983170.946,  500.138,  499.841
5120, 1024, 983178.817, 983178.861,  506.977,  507.419
5120, 1024, 983181.295, 983181.484,  508.639,  508.800
5120, 1024, 983182.201, 983181.884,  507.174,  507.437
5120, 1024, 983177.164, 983176.715,  501.239,  500.731
5120, 1024, 983178.963, 983179.104,  501.682,  501.780
5120, 1152, 983195.122, 983191.116,  532.524,  517.600
5120, 1152, 983193.598, 983193.770,  503.593,  502.765
5120, 1152, 983182.124, 983181.108,  492.772,  493.217
5120, 1152, 983177.244, 983175.007,  482.967,  482.565
5120, 1152, 983183.493, 983183.232,  484.982,  484.851
5120, 1152, 983184.447, 983184.564,  485.779,  485.768
5120, 1152, 983180.883, 983181.449,  484.279,  484.152
5120, 1152, 983168.921, 983167.138,  480.135,  480.053
5120, 1152, 983162.459, 983162.682,  479.639,  480.104
5120, 1152, 983162.268, 983162.251,  479.383,  479.642
5120, 1280, 983267.075, 983263.396,  503.970,  497.505
5120, 1280, 983228.748, 983225.817,  475.984,  475.786
5120, 1280, 983204.852, 983206.012,  474.172,  474.683
5120, 1280, 983191.115, 983191.880,  468.395,  467.651
5120, 1280, 983198.342, 983197.768,  464.896,  464.299
5120, 1280, 983204.204, 983204.224,  458.281,  458.913
5120, 1280, 983204.618, 983204.602,  454.785,  454.909
5120, 1280, 983202.215, 983201.996,  456.838,  456.912
5120, 1280, 983203.436, 983204.257,  458.226,  458.365
5120, 1280, 983204.080, 983204.084,  456.178,  456.223
5120, 1408, 983283.736, 983292.268,  419.353,  415.288
5120, 1408, 983220.814, 983214.430,  443.261,  442.935
5120, 1408, 983216.081, 983216.066,  432.407,  431.636
5120, 1408, 983205.517, 983206.156,  434.896,  435.046
5120, 1408, 983205.065, 983205.485,  436.782,  436.789
5120, 1408, 983208.655, 983209.739,  436.025,  435.903
5120, 1408, 983204.017, 983205.117,  439.933,  439.883
5120, 1408, 983197.483, 983198.073,  438.133,  438.033
5120, 1408, 983193.797, 983194.126,  439.386,  439.682
5120, 1408, 983199.476, 983199.565,  441.875,  442.000
5120, 1536, 983148.528, 983140.476,  432.774,  443.415
5120, 1536, 983163.400, 983168.304,  430.184,  431.484
5120, 1536, 983180.573, 983180.687,  436.302,  435.191
5120, 1536, 983191.876, 983191.333,  436.146,  436.299
5120, 1536, 983187.055, 983186.855,  430.794,  430.295
5120, 1536, 983189.243, 983189.789,  426.669,  426.823
5120, 1536, 983177.443, 983175.545,  425.001,  425.160
5120, 1536, 983171.305, 983170.122,  424.093,  423.919
5120, 1536, 983169.515, 983169.616,  422.577,  422.699
5120, 1536, 983173.807, 983173.708,  421.848,  421.623
5120, 1664, 983237.641, 983213.997,  427.625,  415.389
5120, 1664, 983194.232, 983196.412,  419.210,  419.579
5120, 1664, 983173.201, 983172.739,  416.398,  416.400
5120, 1664, 983172.061, 983172.802,  419.071,  419.267
5120, 1664, 983171.925, 983172.136,  416.222,  415.962
5120, 1664, 983175.585, 983175.704,  419.247,  419.205
5120, 1664, 983176.244, 983176.440,  416.034,  415.697
5120, 1664, 983179.137, 983179.902,  415.394,  415.380
5120, 1664, 983171.488, 983171.480,  413.861,  413.727
5120, 1664, 983172.356, 983172.436,  412.924,  413.014
5120, 1792, 983186.971, 983198.788,  394.707,  399.237
5120, 1792, 983169.625, 983168.059,  410.176,  411.053
5120, 1792, 983169.354, 983169.137,  412.018,  413.315
5120, 1792, 983165.966, 983166.036,  403.196,  402.572
5120, 1792, 983163.035, 983162.863,  397.764,  396.856
5120, 1792, 983160.883, 983161.443,  397.328,  397.366
5120, 1792, 983152.909, 983151.938,  398.421,  398.366
5120, 1792, 983149.488, 983148.999,  398.773,  398.862
5120, 1792, 983152.777, 983153.068,  399.857,  399.929
5120, 1792, 983150.471, 983150.751,  399.974,  399.963
5120, 1920, 983105.161, 983119.647,  371.091,  366.398
5120, 1920, 983129.037, 983128.027,  404.820,  405.304
5120, 1920, 983152.626, 983152.966,  396.448,  396.387
5120, 1920, 983160.139, 983160.030,  391.879,  392.127
5120, 1920, 983153.693, 983153.354,  389.162,  389.248
5120, 1920, 983156.805, 983156.731,  392.070,  391.973
5120, 1920, 983158.231, 983158.502,  390.691,  390.570
5120, 1920, 983158.743, 983158.673,  389.924,  390.097
5120, 1920, 983160.100, 983160.383,  389.577,  389.671
5120, 1920, 983162.261, 983162.316,  388.769,  388.809
5120, 2048, 983204.631, 983204.607,  410.263,  415.279
5120, 2048, 983176.503, 983171.866,  409.615,  409.480
5120, 2048, 983190.669, 983191.545,  400.277,  400.066
5120, 2048, 983170.640, 983169.005,  394.004,  395.516
5120, 2048, 983165.886, 983164.405,  389.415,  389.216
5120, 2048, 983176.868, 983176.538,  387.411,  388.299
5120, 2048, 983172.671, 983172.698,  385.111,  385.232
5120, 2048, 983171.260, 983171.149,  388.348,  388.531
5120, 2048, 983174.162, 983174.193,  387.852,  388.279
5120, 2048, 983174.271, 983174.064,  387.436,  387.704
5120, 2176, 983225.270, 983224.020,  359.753,  361.920
5120, 2176, 983200.926, 983197.862,  367.976,  369.510
5120, 2176, 983215.240, 983215.842,  371.145,  370.818
5120, 2176, 983216.137, 983216.010,  371.794,  371.900
5120, 2176, 983209.893, 983210.006,  369.737,  369.525
5120, 2176, 983199.821, 983199.735,  370.271,  370.326
5120, 2176, 983198.790, 983199.052,  370.449,  370.437
5120, 2176, 983199.210, 983199.061,  369.734,  369.681
